submission_id,age,comments,completed_text,condition,education,experiment_duration,experiment_end_time,experiment_start_time,gender,languages,nQuestions,names,options,question,responseTime,responses,studentsArray,text
3541,20,,Most of the students got most of the answers right,1,Graduated High-school,600505,1663149535289,1663148934784,other,Spanish,12,Theresa|Rebecca|Lesly|Mia|Amy,"All,None,Most,Some|most,none,all,some|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,15357,Most|most|right,12|12|9|9|9,%s of the students got %s of the answers %s
3541,20,,Most of the students got most of the answers wrong,0,Graduated High-school,600505,1663149535289,1663148934784,other,Spanish,12,Julian|Marie|Mia|Tim|Julia,"All,None,Most,Some|most,none,all,some|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,10936,Most|most|wrong,3|3|3|0|0,%s of the students got %s of the answers %s
3541,20,,Some of the students got most of the answers right,1,Graduated High-school,600505,1663149535289,1663148934784,other,Spanish,12,Susanne|Lesly|Julian|John|Lisanne,"All,None,Most,Some|most,none,all,some|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,23877,Some|most|right,9|9|3|0|0,%s of the students got %s of the answers %s
3541,20,,Some of the students got most of the answers wrong,0,Graduated High-school,600505,1663149535289,1663148934784,other,Spanish,12,Mia|Thomas|Chris|Amy|Tina,"All,None,Most,Some|most,none,all,some|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,13255,Some|most|wrong,12|12|3|3|3,%s of the students got %s of the answers %s
3541,20,,Some of the students got all of the answers right,1,Graduated High-school,600505,1663149535289,1663148934784,other,Spanish,12,John|Johann|Pablo|Thomas|Lisa,"All,None,Most,Some|most,none,all,some|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,17343,Some|all|right,12|12|3|0|0,%s of the students got %s of the answers %s
3541,20,,Most of the students got all of the answers wrong,0,Graduated High-school,600505,1663149535289,1663148934784,other,Spanish,12,Chris|Julian|Daniel|Jan|Lesly,"All,None,Most,Some|most,none,all,some|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,11489,Most|all|wrong,12|12|0|0|0,%s of the students got %s of the answers %s
3541,20,,Some of the students got most of the answers right,1,Graduated High-school,600505,1663149535289,1663148934784,other,Spanish,12,Alex|Rebecca|Julia|Thomas|Mia,"All,None,Most,Some|most,none,all,some|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,20538,Some|most|right,12|12|9|3|3,%s of the students got %s of the answers %s
3541,20,,All of the students got most of the answers wrong,0,Graduated High-school,600505,1663149535289,1663148934784,other,Spanish,12,Tim|Chris|Lisanne|Tina|Johann,"All,None,Most,Some|most,none,all,some|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,9578,All|most|wrong,3|3|3|3|3,%s of the students got %s of the answers %s
3541,20,,Most of the students got all of the answers right,1,Graduated High-school,600505,1663149535289,1663148934784,other,Spanish,12,Daniel|Rebecca|John|Chris|Lesly,"All,None,Most,Some|most,none,all,some|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,8327,Most|all|right,12|12|12|3|3,%s of the students got %s of the answers %s
3541,20,,Some of the students got most of the answers right,1,Graduated High-school,600505,1663149535289,1663148934784,other,Spanish,12,Pablo|Amy|Julia|Tim|Alex,"All,None,Most,Some|most,none,all,some|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,9968,Some|most|right,9|9|0|0|0,%s of the students got %s of the answers %s
3541,20,,Some of the students got most of the answers right,1,Graduated High-school,600505,1663149535289,1663148934784,other,Spanish,12,Marie|Tina|Johann|Lisa|Thomas,"All,None,Most,Some|most,none,all,some|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,18394,Some|most|right,9|9|9|3|3,%s of the students got %s of the answers %s
3541,20,,Some of the students got some of the answers wrong,0,Graduated High-school,600505,1663149535289,1663148934784,other,Spanish,12,Nico|Julia|Alex|Johann|Lisanne,"All,None,Most,Some|most,none,all,some|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,21691,Some|some|wrong,12|12|12|9|9,%s of the students got %s of the answers %s
3541,20,,Some of the students got all of the answers wrong,0,Graduated High-school,600505,1663149535289,1663148934784,other,Spanish,12,John|Tim|Mia|Jan|Lesly,"All,None,Most,Some|most,none,all,some|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,7232,Some|all|wrong,12|12|12|0|0,%s of the students got %s of the answers %s
3541,20,,Some of the students got most of the answers wrong,0,Graduated High-school,600505,1663149535289,1663148934784,other,Spanish,12,Rebecca|Theresa|Amy|Daniel|Pablo,"All,None,Most,Some|most,none,all,some|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,10343,Some|most|wrong,9|9|3|3|3,%s of the students got %s of the answers %s
3541,20,,Most of the students got all of the answers wrong,0,Graduated High-school,600505,1663149535289,1663148934784,other,Spanish,12,Chris|Tina|Johann|Julian|Amy,"All,None,Most,Some|most,none,all,some|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,13720,Most|all|wrong,3|3|0|0|0,%s of the students got %s of the answers %s
3541,20,,Some of the students got all of the answers right,0,Graduated High-school,600505,1663149535289,1663148934784,other,Spanish,12,Lisanne|Tim|Susanne|Tina|Thomas,"All,None,Most,Some|most,none,all,some|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,10471,Some|all|right,12|12|12|12|12,%s of the students got %s of the answers %s
3541,20,,Most of the students got most of the answers right,1,Graduated High-school,600505,1663149535289,1663148934784,other,Spanish,12,Tina|Amy|Jan|Daniel|Chris,"All,None,Most,Some|most,none,all,some|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,8173,Most|most|right,9|9|9|9|9,%s of the students got %s of the answers %s
3540,22,,All of the students got most of the answers wrong,0,Graduated College,736552,1663149515847,1663148779295,female,SeTswana,12,Daniel|Rebecca|Tim|Lisanne|Julian,"All,Most,None,Some|most,none,all,some|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,32293,All|most|wrong,3|3|3|3|3,%s of the students got %s of the answers %s
3540,22,,Some of the students got all of the answers wrong,0,Graduated College,736552,1663149515847,1663148779295,female,SeTswana,12,Lisa|Lisanne|Jan|Lesly|Chris,"All,Most,None,Some|most,none,all,some|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,16669,Some|all|wrong,9|9|3|0|0,%s of the students got %s of the answers %s
3540,22,,All of the students got some of the answers right,1,Graduated College,736552,1663149515847,1663148779295,female,SeTswana,12,Mia|Rebecca|Thomas|Theresa|Jan,"All,Most,None,Some|most,none,all,some|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,26399,All|some|right,9|9|3|3|3,%s of the students got %s of the answers %s
3540,22,,Some of the students got some of the answers right,1,Graduated College,736552,1663149515847,1663148779295,female,SeTswana,12,Amy|Marie|Mia|Johann|Pablo,"All,Most,None,Some|most,none,all,some|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,18297,Some|some|right,3|3|0|0|0,%s of the students got %s of the answers %s
3540,22,,Most of the students got most of the answers right,1,Graduated College,736552,1663149515847,1663148779295,female,SeTswana,12,Pablo|Julia|Marie|Lisanne|Chris,"All,Most,None,Some|most,none,all,some|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,16391,Most|most|right,9|9|9|0|0,%s of the students got %s of the answers %s
3540,22,,Some of the students got some of the answers wrong,0,Graduated College,736552,1663149515847,1663148779295,female,SeTswana,12,Thomas|Tina|Susanne|Nico|Jan,"All,Most,None,Some|most,none,all,some|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,15373,Some|some|wrong,12|12|12|9|9,%s of the students got %s of the answers %s
3540,22,,Some of the students got most of the answers wrong,0,Graduated College,736552,1663149515847,1663148779295,female,SeTswana,12,Lisa|Amy|Tina|John|Julian,"All,Most,None,Some|most,none,all,some|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,10592,Some|most|wrong,12|12|3|3|3,%s of the students got %s of the answers %s
3540,22,,Some of the students got some of the answers right,1,Graduated College,736552,1663149515847,1663148779295,female,SeTswana,12,Tim|Chris|Marie|Julia|Thomas,"All,Most,None,Some|most,none,all,some|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,11979,Some|some|right,3|3|3|0|0,%s of the students got %s of the answers %s
3540,22,,All of the students got all of the answers right,1,Graduated College,736552,1663149515847,1663148779295,female,SeTswana,12,Julian|Daniel|Chris|Pablo|Alex,"All,Most,None,Some|most,none,all,some|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,8962,All|all|right,12|12|12|12|12,%s of the students got %s of the answers %s
3540,22,,Some of the students got most of the answers wrong,0,Graduated College,736552,1663149515847,1663148779295,female,SeTswana,12,John|Julian|Tina|Lisanne|Nico,"All,Most,None,Some|most,none,all,some|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,9668,Some|most|wrong,12|12|12|3|3,%s of the students got %s of the answers %s
3540,22,,Some of the students got all of the answers wrong,0,Graduated College,736552,1663149515847,1663148779295,female,SeTswana,12,John|Thomas|Lisanne|Daniel|Marie,"All,Most,None,Some|most,none,all,some|wrong,right",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,10325,Some|all|wrong,12|12|3|0|0,%s of the students got %s of the answers %s
3540,22,,Some of the students got all of the answers right,1,Graduated College,736552,1663149515847,1663148779295,female,SeTswana,12,Pablo|Lesly|Lisanne|Daniel|Rebecca,"All,Most,None,Some|most,none,all,some|wrong,right",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,10294,Some|all|right,12|12|0|0|0,%s of the students got %s of the answers %s
